target_id,model_name,randomize_labels,fold,feature_rank,feature_id,selector_score,train_presence
condition_family_multiclass,logistic,False,2,1924,chr10:87445000-87449999,4.4638610135479135,0.9557522123893806
condition_family_multiclass,logistic,False,2,1925,chr2:157370000-157374999,4.462852978413234,0.9734513274336283
condition_family_multiclass,logistic,False,2,1926,chr5:122420000-122424999,4.46267008511698,0.9911504424778761
condition_family_multiclass,logistic,False,2,1927,chr15:96485000-96489999,4.462500275299217,0.9380530973451328
condition_family_multiclass,logistic,False,2,1928,chr11:113585000-113589999,4.462244259819835,0.9646017699115044
condition_family_multiclass,logistic,False,2,1929,chr9:42895000-42899999,4.461534711858653,0.9911504424778761
condition_family_multiclass,logistic,False,2,1930,chr12:86545000-86549999,4.46130259042456,0.9557522123893806
condition_family_multiclass,logistic,False,2,1931,chr10:78155000-78159999,4.460937954306135,0.8761061946902655
condition_family_multiclass,logistic,False,2,1932,chr16:9990000-9994999,4.460168585038975,0.9911504424778761
condition_family_multiclass,logistic,False,2,1933,chr6:97145000-97149999,4.460048420832574,1.0
condition_family_multiclass,logistic,False,2,1934,chr5:41760000-41764999,4.458748044888563,1.0
condition_family_multiclass,logistic,False,2,1935,chr13:40885000-40889999,4.458342151789714,0.9734513274336283
condition_family_multiclass,logistic,False,2,1936,chr15:8260000-8264999,4.4581948357380545,0.9734513274336283
condition_family_multiclass,logistic,False,2,1937,chr11:115610000-115614999,4.457621664639068,0.9911504424778761
condition_family_multiclass,logistic,False,2,1938,chr1:92680000-92684999,4.457592900424502,0.9823008849557522
condition_family_multiclass,logistic,False,2,1939,chr11:78395000-78399999,4.4569801471000305,0.9823008849557522
condition_family_multiclass,logistic,False,2,1940,chr10:77260000-77264999,4.455578241587972,1.0
condition_family_multiclass,logistic,False,2,1941,chr10:79995000-79999999,4.455491255906536,1.0
condition_family_multiclass,logistic,False,2,1942,chr1:39010000-39014999,4.455158671744434,0.8849557522123894
condition_family_multiclass,logistic,False,2,1943,chr13:56350000-56354999,4.45438290051583,0.9469026548672567
condition_family_multiclass,logistic,False,2,1944,chr15:100675000-100679999,4.453213856684494,0.9823008849557522
condition_family_multiclass,logistic,False,2,1945,chr14:79320000-79324999,4.453103994090314,0.9823008849557522
condition_family_multiclass,logistic,False,2,1946,chr14:118695000-118699999,4.452818257503428,0.9734513274336283
condition_family_multiclass,logistic,False,2,1947,chr4:134155000-134159999,4.452494950104339,0.9911504424778761
condition_family_multiclass,logistic,False,2,1948,chr5:144790000-144794999,4.452145978103356,0.9734513274336283
condition_family_multiclass,logistic,False,2,1949,chr1:30870000-30874999,4.451127931428696,1.0
condition_family_multiclass,logistic,False,2,1950,chr7:25070000-25074999,4.450714110357692,0.9823008849557522
condition_family_multiclass,logistic,False,2,1951,chr5:66675000-66679999,4.450304584531159,0.9911504424778761
condition_family_multiclass,logistic,False,2,1952,chr11:101330000-101334999,4.450061373036308,0.9823008849557522
condition_family_multiclass,logistic,False,2,1953,chr17:25830000-25834999,4.449573143097756,1.0
condition_family_multiclass,logistic,False,2,1954,chr1:182110000-182114999,4.448637480946846,0.9823008849557522
condition_family_multiclass,logistic,False,2,1955,chr7:122050000-122054999,4.448105244267693,0.9734513274336283
condition_family_multiclass,logistic,False,2,1956,chr9:91360000-91364999,4.447263819968724,0.9911504424778761
condition_family_multiclass,logistic,False,2,1957,chr1:155435000-155439999,4.447179047906337,0.9557522123893806
condition_family_multiclass,logistic,False,2,1958,chr5:114145000-114149999,4.4471341629075205,0.9823008849557522
condition_family_multiclass,logistic,False,2,1959,chr6:104700000-104704999,4.447041791002568,0.9203539823008849
condition_family_multiclass,logistic,False,2,1960,chr3:131160000-131164999,4.444069694071251,0.9823008849557522
condition_family_multiclass,logistic,False,2,1961,chr10:59840000-59844999,4.443942163808123,0.9823008849557522
condition_family_multiclass,logistic,False,2,1962,chr4:45320000-45324999,4.44389763951135,0.9823008849557522
condition_family_multiclass,logistic,False,2,1963,chr18:38585000-38589999,4.443505909796647,0.9823008849557522
condition_family_multiclass,logistic,False,2,1964,chr8:83650000-83654999,4.443442671831436,0.9911504424778761
condition_family_multiclass,logistic,False,2,1965,chr9:107230000-107234999,4.443179907725922,1.0
condition_family_multiclass,logistic,False,2,1966,chr10:110920000-110924999,4.443081898185677,1.0
condition_family_multiclass,logistic,False,2,1967,chr11:103235000-103239999,4.442677592966064,0.9823008849557522
condition_family_multiclass,logistic,False,2,1968,chr15:76085000-76089999,4.4425734027735535,0.9823008849557522
condition_family_multiclass,logistic,False,2,1969,chr13:21780000-21784999,4.442437401021846,1.0
condition_family_multiclass,logistic,False,2,1970,chr7:131540000-131544999,4.44220784534669,1.0
condition_family_multiclass,logistic,False,2,1971,chr4:151025000-151029999,4.44193981681663,1.0
condition_family_multiclass,logistic,False,2,1972,chr18:9515000-9519999,4.441603466463534,0.9734513274336283
condition_family_multiclass,logistic,False,2,1973,chr8:72860000-72864999,4.441524554891364,0.9823008849557522
condition_family_multiclass,logistic,False,2,1974,chr2:170965000-170969999,4.4414119913706624,0.9734513274336283
condition_family_multiclass,logistic,False,2,1975,chr17:26835000-26839999,4.441123303334874,1.0
condition_family_multiclass,logistic,False,2,1976,chr11:100765000-100769999,4.440122629345599,0.9734513274336283
condition_family_multiclass,logistic,False,2,1977,chr16:79175000-79179999,4.439571578815311,0.8761061946902655
condition_family_multiclass,logistic,False,2,1978,chr4:128325000-128329999,4.438165712898378,0.9380530973451328
condition_family_multiclass,logistic,False,2,1979,chr14:65425000-65429999,4.4373422579498225,0.9823008849557522
condition_family_multiclass,logistic,False,2,1980,chr13:44730000-44734999,4.437291624718261,1.0
condition_family_multiclass,logistic,False,2,1981,chr5:144855000-144859999,4.437030074131995,0.9823008849557522
condition_family_multiclass,logistic,False,2,1982,chr4:150775000-150779999,4.436563926433012,0.9823008849557522
condition_family_multiclass,logistic,False,2,1983,chr5:32200000-32204999,4.436153778999915,0.9823008849557522
condition_family_multiclass,logistic,False,2,1984,chr8:26710000-26714999,4.435821823018533,0.9823008849557522
condition_family_multiclass,logistic,False,2,1985,chr2:83320000-83324999,4.43512677609968,0.9911504424778761
condition_family_multiclass,logistic,False,2,1986,chr7:112500000-112504999,4.433089732733524,1.0
condition_family_multiclass,logistic,False,2,1987,chr4:151980000-151984999,4.432402708184726,0.9911504424778761
condition_family_multiclass,logistic,False,2,1988,chr15:98165000-98169999,4.432271460826334,1.0
condition_family_multiclass,logistic,False,2,1989,chr10:69245000-69249999,4.431813604124583,0.9823008849557522
condition_family_multiclass,logistic,False,2,1990,chr19:59165000-59169999,4.431022507433232,0.9911504424778761
condition_family_multiclass,logistic,False,2,1991,chr4:140420000-140424999,4.430856205188955,0.9911504424778761
condition_family_multiclass,logistic,False,2,1992,chr9:14575000-14579999,4.430624671042412,0.9380530973451328
condition_family_multiclass,logistic,False,2,1993,chr5:129915000-129919999,4.430558090777212,0.9823008849557522
condition_family_multiclass,logistic,False,2,1994,chr19:6965000-6969999,4.429638779588765,1.0
condition_family_multiclass,logistic,False,2,1995,chr9:106155000-106159999,4.425971159588128,0.9823008849557522
condition_family_multiclass,logistic,False,2,1996,chr15:73555000-73559999,4.425759869822114,0.9734513274336283
condition_family_multiclass,logistic,False,2,1997,chr6:83185000-83189999,4.425360133655528,0.9823008849557522
condition_family_multiclass,logistic,False,2,1998,chr15:98115000-98119999,4.424638543826918,0.8938053097345132
condition_family_multiclass,logistic,False,2,1999,chr8:70505000-70509999,4.4229282204993385,0.9911504424778761
condition_family_multiclass,logistic,False,2,2000,chr7:131620000-131624999,4.422397882173691,0.9734513274336283
condition_family_multiclass,logistic,False,3,1,chr5:24550000-24554999,18.793265265268214,0.9823008849557522
condition_family_multiclass,logistic,False,3,2,chr5:101660000-101664999,14.955373795312171,1.0
condition_family_multiclass,logistic,False,3,3,chr7:130210000-130214999,13.994366932700489,0.9911504424778761
condition_family_multiclass,logistic,False,3,4,chr3:18295000-18299999,13.895525558631846,0.9823008849557522
condition_family_multiclass,logistic,False,3,5,chr17:34955000-34959999,13.577008803579545,1.0
condition_family_multiclass,logistic,False,3,6,chr18:11050000-11054999,13.555876753539769,1.0
condition_family_multiclass,logistic,False,3,7,chr9:119365000-119369999,13.382518878049405,0.9823008849557522
condition_family_multiclass,logistic,False,3,8,chr11:60140000-60144999,12.947403298076514,0.9823008849557522
condition_family_multiclass,logistic,False,3,9,chr9:63760000-63764999,12.874906721694403,0.9734513274336283
condition_family_multiclass,logistic,False,3,10,chr11:89300000-89304999,12.658607118106486,1.0
condition_family_multiclass,logistic,False,3,11,chr11:70505000-70509999,12.545989325248655,0.9823008849557522
condition_family_multiclass,logistic,False,3,12,chr10:95500000-95504999,12.515340338519206,0.9911504424778761
condition_family_multiclass,logistic,False,3,13,chr9:31960000-31964999,12.291997911393688,0.9734513274336283
condition_family_multiclass,logistic,False,3,14,chr18:58205000-58209999,12.286535759691334,1.0
condition_family_multiclass,logistic,False,3,15,chr4:135290000-135294999,12.022538899123735,0.9823008849557522
condition_family_multiclass,logistic,False,3,16,chr10:76565000-76569999,12.019444083155957,0.9823008849557522
condition_family_multiclass,logistic,False,3,17,chr10:119450000-119454999,11.973493530699958,1.0
condition_family_multiclass,logistic,False,3,18,chr13:21780000-21784999,11.955820039518697,1.0
condition_family_multiclass,logistic,False,3,19,chr2:31640000-31644999,11.925690201497774,1.0
condition_family_multiclass,logistic,False,3,20,chr14:65355000-65359999,11.906532460775658,1.0
condition_family_multiclass,logistic,False,3,21,chr7:103300000-103304999,11.854744499649744,0.9734513274336283
condition_family_multiclass,logistic,False,3,22,chr8:109970000-109974999,11.851863626715838,0.9734513274336283
condition_family_multiclass,logistic,False,3,23,chr17:36485000-36489999,11.838824896250012,0.9646017699115044
condition_family_multiclass,logistic,False,3,24,chr11:107790000-107794999,11.735912029943167,1.0
condition_family_multiclass,logistic,False,3,25,chr15:76695000-76699999,11.703113388898897,1.0
condition_family_multiclass,logistic,False,3,26,chr12:118845000-118849999,11.670135737096475,1.0
condition_family_multiclass,logistic,False,3,27,chr18:58115000-58119999,11.646694150243047,0.9734513274336283
condition_family_multiclass,logistic,False,3,28,chr10:127040000-127044999,11.53089247796021,1.0
condition_family_multiclass,logistic,False,3,29,chr14:65755000-65759999,11.492932322876197,0.9911504424778761
condition_family_multiclass,logistic,False,3,30,chr6:149185000-149189999,11.388167889069765,0.9823008849557522
condition_family_multiclass,logistic,False,3,31,chr4:134370000-134374999,11.294562380340741,0.9911504424778761
condition_family_multiclass,logistic,False,3,32,chr17:29540000-29544999,11.247759138547542,0.9823008849557522
condition_family_multiclass,logistic,False,3,33,chr17:25985000-25989999,11.161442090695306,1.0
condition_family_multiclass,logistic,False,3,34,chr8:119615000-119619999,11.129282811108583,0.9911504424778761
condition_family_multiclass,logistic,False,3,35,chr19:21010000-21014999,11.034910607764827,0.9557522123893806
condition_family_multiclass,logistic,False,3,36,chr16:38115000-38119999,11.026800136495922,0.9823008849557522
condition_family_multiclass,logistic,False,3,37,chr16:4880000-4884999,10.964153230238125,1.0
condition_family_multiclass,logistic,False,3,38,chr17:48315000-48319999,10.922601107921313,0.9911504424778761
condition_family_multiclass,logistic,False,3,39,chr17:34735000-34739999,10.92182975499686,0.9823008849557522
condition_family_multiclass,logistic,False,3,40,chr1:133490000-133494999,10.901756737671882,0.9911504424778761
condition_family_multiclass,logistic,False,3,41,chr11:113650000-113654999,10.83742584204095,0.9823008849557522
condition_family_multiclass,logistic,False,3,42,chr3:18245000-18249999,10.834303300989841,0.9646017699115044
condition_family_multiclass,logistic,False,3,43,chr16:90140000-90144999,10.823594982802648,1.0
condition_family_multiclass,logistic,False,3,44,chr2:167695000-167699999,10.803742506125896,0.9823008849557522
condition_family_multiclass,logistic,False,3,45,chr5:114245000-114249999,10.77947056416662,1.0
condition_family_multiclass,logistic,False,3,46,chr10:37140000-37144999,10.769987044460372,1.0
condition_family_multiclass,logistic,False,3,47,chr2:30900000-30904999,10.732624410425277,1.0
condition_family_multiclass,logistic,False,3,48,chr18:86710000-86714999,10.7214842789051,1.0
condition_family_multiclass,logistic,False,3,49,chr10:80600000-80604999,10.71207470661536,1.0
condition_family_multiclass,logistic,False,3,50,chr2:39005000-39009999,10.645583705365457,1.0
condition_family_multiclass,logistic,False,3,51,chr4:83280000-83284999,10.641726879009118,0.9911504424778761
condition_family_multiclass,logistic,False,3,52,chr2:68545000-68549999,10.612287846547636,0.9911504424778761
condition_family_multiclass,logistic,False,3,53,chr3:130045000-130049999,10.570583578112199,0.9823008849557522
condition_family_multiclass,logistic,False,3,54,chr2:22740000-22744999,10.544708813813052,0.9911504424778761
condition_family_multiclass,logistic,False,3,55,chr9:122630000-122634999,10.47561481573041,0.9823008849557522
condition_family_multiclass,logistic,False,3,56,chr2:170090000-170094999,10.45591646994258,0.9911504424778761
condition_family_multiclass,logistic,False,3,57,chr8:84780000-84784999,10.450729096263343,1.0
condition_family_multiclass,logistic,False,3,58,chr3:89140000-89144999,10.423285107970411,0.9823008849557522
condition_family_multiclass,logistic,False,3,59,chr5:145215000-145219999,10.389199034391462,0.9734513274336283
condition_family_multiclass,logistic,False,3,60,chr15:76720000-76724999,10.374730384895729,1.0
condition_family_multiclass,logistic,False,3,61,chr19:59260000-59264999,10.365278436035245,1.0
condition_family_multiclass,logistic,False,3,62,chr11:120615000-120619999,10.355197042662969,1.0
condition_family_multiclass,logistic,False,3,63,chr5:123345000-123349999,10.335993737994661,0.9823008849557522
condition_family_multiclass,logistic,False,3,64,chr8:105275000-105279999,10.302626022085393,1.0
condition_family_multiclass,logistic,False,3,65,chr1:167670000-167674999,10.250317269884842,0.9557522123893806
condition_family_multiclass,logistic,False,3,66,chr5:35755000-35759999,10.197395011597852,1.0
condition_family_multiclass,logistic,False,3,67,chr12:3960000-3964999,10.155032891082602,0.9911504424778761
condition_family_multiclass,logistic,False,3,68,chr4:109420000-109424999,10.151405628610306,0.9734513274336283
condition_family_multiclass,logistic,False,3,69,chr7:63440000-63444999,10.14275680402238,1.0
condition_family_multiclass,logistic,False,3,70,chr3:101820000-101824999,10.138784646964172,0.9646017699115044
condition_family_multiclass,logistic,False,3,71,chr15:75745000-75749999,10.132657321593506,1.0
condition_family_multiclass,logistic,False,3,72,chr4:89270000-89274999,10.121979917068588,0.9911504424778761
condition_family_multiclass,logistic,False,3,73,chr16:78305000-78309999,10.116603234528034,0.9823008849557522
condition_family_multiclass,logistic,False,3,74,chr12:112925000-112929999,10.078039446884063,1.0
condition_family_multiclass,logistic,False,3,75,chr9:59575000-59579999,10.073071109024596,0.9911504424778761
condition_family_multiclass,logistic,False,3,76,chr1:86155000-86159999,10.067931760409767,0.9823008849557522
condition_family_multiclass,logistic,False,3,77,chr15:96460000-96464999,10.066624382966875,1.0
condition_family_multiclass,logistic,False,3,78,chr10:61750000-61754999,10.050653585164957,0.9823008849557522
condition_family_multiclass,logistic,False,3,79,chr15:74515000-74519999,10.01681426507592,1.0
condition_family_multiclass,logistic,False,3,80,chr11:70670000-70674999,9.986917881854795,0.9823008849557522
condition_family_multiclass,logistic,False,3,81,chr2:151005000-151009999,9.984677162953902,0.9911504424778761
condition_family_multiclass,logistic,False,3,82,chr9:22225000-22229999,9.955815311605525,0.9911504424778761
condition_family_multiclass,logistic,False,3,83,chr4:137990000-137994999,9.9155417521599,1.0
condition_family_multiclass,logistic,False,3,84,chr9:44315000-44319999,9.87338008898546,1.0
condition_family_multiclass,logistic,False,3,85,chr9:78245000-78249999,9.84299064347502,0.9823008849557522
condition_family_multiclass,logistic,False,3,86,chr11:78495000-78499999,9.794611268187635,1.0
condition_family_multiclass,logistic,False,3,87,chr4:118360000-118364999,9.778370468581512,0.9911504424778761
condition_family_multiclass,logistic,False,3,88,chr16:17145000-17149999,9.761404102366217,1.0
condition_family_multiclass,logistic,False,3,89,chr17:56160000-56164999,9.751372976756697,0.9823008849557522
condition_family_multiclass,logistic,False,3,90,chr19:42505000-42509999,9.729018870825367,0.9823008849557522
condition_family_multiclass,logistic,False,3,91,chr2:163100000-163104999,9.706278027690757,0.9823008849557522
condition_family_multiclass,logistic,False,3,92,chr11:46055000-46059999,9.679404448181408,1.0
condition_family_multiclass,logistic,False,3,93,chr13:59770000-59774999,9.610828635921392,0.9823008849557522
condition_family_multiclass,logistic,False,3,94,chr9:21035000-21039999,9.591062556005118,1.0
condition_family_multiclass,logistic,False,3,95,chr6:19650000-19654999,9.582286269030796,0.9734513274336283
condition_family_multiclass,logistic,False,3,96,chr10:83715000-83719999,9.532891492116008,1.0
condition_family_multiclass,logistic,False,3,97,chr8:89045000-89049999,9.504439922544579,0.9911504424778761
condition_family_multiclass,logistic,False,3,98,chr10:67125000-67129999,9.500720707152716,1.0
condition_family_multiclass,logistic,False,3,99,chr7:27080000-27084999,9.457533664710695,0.9823008849557522
condition_family_multiclass,logistic,False,3,100,chr4:43420000-43424999,9.44747401286765,0.9911504424778761
condition_family_multiclass,logistic,False,3,101,chr4:135515000-135519999,9.424272536985505,0.9823008849557522
condition_family_multiclass,logistic,False,3,102,chr14:84445000-84449999,9.414527988694156,0.9911504424778761
condition_family_multiclass,logistic,False,3,103,chr11:102610000-102614999,9.382971720034659,0.9469026548672567
condition_family_multiclass,logistic,False,3,104,chr19:37690000-37694999,9.365645319830033,1.0
condition_family_multiclass,logistic,False,3,105,chr15:83510000-83514999,9.352565256525493,1.0
condition_family_multiclass,logistic,False,3,106,chr3:90465000-90469999,9.347072393769649,1.0
condition_family_multiclass,logistic,False,3,107,chr10:39960000-39964999,9.295022006454122,0.9911504424778761
condition_family_multiclass,logistic,False,3,108,chr5:24525000-24529999,9.279055076472385,1.0
condition_family_multiclass,logistic,False,3,109,chr7:25330000-25334999,9.252129760168673,0.9823008849557522
condition_family_multiclass,logistic,False,3,110,chr1:155740000-155744999,9.230051120372353,1.0
condition_family_multiclass,logistic,False,3,111,chr4:108075000-108079999,9.226291277640788,0.9734513274336283
condition_family_multiclass,logistic,False,3,112,chr17:53800000-53804999,9.202623752428414,0.9823008849557522
condition_family_multiclass,logistic,False,3,113,chr14:38105000-38109999,9.189309735091328,0.9734513274336283
condition_family_multiclass,logistic,False,3,114,chr15:54745000-54749999,9.187516625788701,0.9911504424778761
condition_family_multiclass,logistic,False,3,115,chr4:154300000-154304999,9.183678940901409,0.9911504424778761
condition_family_multiclass,logistic,False,3,116,chr3:145915000-145919999,9.170891969820472,0.9380530973451328
condition_family_multiclass,logistic,False,3,117,chr16:34890000-34894999,9.168906791417077,0.9911504424778761
condition_family_multiclass,logistic,False,3,118,chr13:31325000-31329999,9.130810161339863,0.9557522123893806
condition_family_multiclass,logistic,False,3,119,chr14:30900000-30904999,9.106181400413094,0.9823008849557522
condition_family_multiclass,logistic,False,3,120,chr2:145165000-145169999,9.100555900093795,1.0
condition_family_multiclass,logistic,False,3,121,chr17:36235000-36239999,9.047438764858382,0.9911504424778761
condition_family_multiclass,logistic,False,3,122,chr11:75355000-75359999,9.045612391956418,0.9823008849557522
condition_family_multiclass,logistic,False,3,123,chr18:83350000-83354999,9.043320454185604,0.9823008849557522
condition_family_multiclass,logistic,False,3,124,chr11:88685000-88689999,9.040385293061865,0.9823008849557522
condition_family_multiclass,logistic,False,3,125,chr15:76230000-76234999,9.028900455739688,1.0
condition_family_multiclass,logistic,False,3,126,chr10:127575000-127579999,9.025765198239492,0.9734513274336283
condition_family_multiclass,logistic,False,3,127,chr13:111765000-111769999,9.013301674173627,0.9823008849557522
condition_family_multiclass,logistic,False,3,128,chr8:13370000-13374999,9.003022457939737,0.9557522123893806
condition_family_multiclass,logistic,False,3,129,chr6:128325000-128329999,8.989989151125284,0.9557522123893806
condition_family_multiclass,logistic,False,3,130,chr19:47855000-47859999,8.985856607122798,1.0
condition_family_multiclass,logistic,False,3,131,chr2:165895000-165899999,8.973093409816428,0.9823008849557522
condition_family_multiclass,logistic,False,3,132,chr5:67155000-67159999,8.956509806653383,0.9557522123893806
condition_family_multiclass,logistic,False,3,133,chr7:35170000-35174999,8.915139247426902,0.9380530973451328
condition_family_multiclass,logistic,False,3,134,chr6:82400000-82404999,8.91154614178678,1.0
condition_family_multiclass,logistic,False,3,135,chr11:96005000-96009999,8.910470438750965,1.0
condition_family_multiclass,logistic,False,3,136,chr2:121805000-121809999,8.890478252530665,1.0
condition_family_multiclass,logistic,False,3,137,chr6:50445000-50449999,8.886047069609049,0.9911504424778761
condition_family_multiclass,logistic,False,3,138,chr11:17050000-17054999,8.874976573786896,1.0
condition_family_multiclass,logistic,False,3,139,chr6:53065000-53069999,8.874120599397832,0.9911504424778761
condition_family_multiclass,logistic,False,3,140,chr10:80585000-80589999,8.872083415493497,1.0
condition_family_multiclass,logistic,False,3,141,chr4:136080000-136084999,8.870541854069153,0.9823008849557522
condition_family_multiclass,logistic,False,3,142,chr4:130105000-130109999,8.866031219738117,1.0
condition_family_multiclass,logistic,False,3,143,chr10:11490000-11494999,8.864904282460351,1.0
condition_family_multiclass,logistic,False,3,144,chr11:119355000-119359999,8.858942895205836,1.0
condition_family_multiclass,logistic,False,3,145,chr19:47050000-47054999,8.846477124118042,1.0
condition_family_multiclass,logistic,False,3,146,chr9:9235000-9239999,8.841827279673147,1.0
condition_family_multiclass,logistic,False,3,147,chr17:25130000-25134999,8.829790574712112,1.0
condition_family_multiclass,logistic,False,3,148,chr11:33750000-33754999,8.828225782585934,0.9823008849557522
condition_family_multiclass,logistic,False,3,149,chr17:26930000-26934999,8.78264966613267,1.0
condition_family_multiclass,logistic,False,3,150,chr1:74945000-74949999,8.777746059510642,1.0
condition_family_multiclass,logistic,False,3,151,chr1:23760000-23764999,8.77625877955875,1.0
condition_family_multiclass,logistic,False,3,152,chr18:47365000-47369999,8.773943361454542,1.0
condition_family_multiclass,logistic,False,3,153,chr8:70135000-70139999,8.758179607616464,1.0
condition_family_multiclass,logistic,False,3,154,chr11:33840000-33844999,8.75758571495376,1.0
condition_family_multiclass,logistic,False,3,155,chr13:117175000-117179999,8.75482809956463,0.9469026548672567
condition_family_multiclass,logistic,False,3,156,chr5:41390000-41394999,8.726497061782222,0.9292035398230089
condition_family_multiclass,logistic,False,3,157,chr15:80245000-80249999,8.724240710982368,0.9823008849557522
condition_family_multiclass,logistic,False,3,158,chr16:33060000-33064999,8.7131436010812,1.0
condition_family_multiclass,logistic,False,3,159,chr10:94045000-94049999,8.692066529226942,0.9823008849557522
condition_family_multiclass,logistic,False,3,160,chr3:108280000-108284999,8.691878727193707,1.0
condition_family_multiclass,logistic,False,3,161,chr4:132530000-132534999,8.690468834527652,0.9911504424778761
condition_family_multiclass,logistic,False,3,162,chr15:75925000-75929999,8.689985563188234,0.9823008849557522
condition_family_multiclass,logistic,False,3,163,chr18:51070000-51074999,8.681900346059404,0.9823008849557522
condition_family_multiclass,logistic,False,3,164,chr5:113735000-113739999,8.674218779703391,1.0
condition_family_multiclass,logistic,False,3,165,chr13:12340000-12344999,8.670104071180878,0.9911504424778761
condition_family_multiclass,logistic,False,3,166,chr6:114040000-114044999,8.659184306420318,0.9911504424778761
condition_family_multiclass,logistic,False,3,167,chr19:46130000-46134999,8.655092181170279,0.9823008849557522
condition_family_multiclass,logistic,False,3,168,chr6:30955000-30959999,8.640232732729206,0.9911504424778761
condition_family_multiclass,logistic,False,3,169,chr4:25430000-25434999,8.63985227270183,1.0
condition_family_multiclass,logistic,False,3,170,chr16:78330000-78334999,8.631605376703114,0.9823008849557522
condition_family_multiclass,logistic,False,3,171,chr2:75585000-75589999,8.631138187099674,0.9823008849557522
condition_family_multiclass,logistic,False,3,172,chr8:26975000-26979999,8.622565022640485,1.0
condition_family_multiclass,logistic,False,3,173,chr11:105455000-105459999,8.620872166767505,0.9911504424778761
condition_family_multiclass,logistic,False,3,174,chr2:164420000-164424999,8.614072943527626,0.9557522123893806
condition_family_multiclass,logistic,False,3,175,chr2:30170000-30174999,8.601307410091245,0.9911504424778761
condition_family_multiclass,logistic,False,3,176,chr17:27050000-27054999,8.600341575126025,0.9734513274336283
condition_family_multiclass,logistic,False,3,177,chr13:24760000-24764999,8.599438310330651,1.0
condition_family_multiclass,logistic,False,3,178,chr4:117285000-117289999,8.5839594640468,1.0
condition_family_multiclass,logistic,False,3,179,chr6:121305000-121309999,8.580186253207984,0.9292035398230089
condition_family_multiclass,logistic,False,3,180,chr11:119020000-119024999,8.577974061676219,1.0
condition_family_multiclass,logistic,False,3,181,chr5:117115000-117119999,8.56846728506332,1.0
condition_family_multiclass,logistic,False,3,182,chr10:117710000-117714999,8.556552072149048,1.0
condition_family_multiclass,logistic,False,3,183,chr3:86915000-86919999,8.549657127698703,1.0
condition_family_multiclass,logistic,False,3,184,chr5:147300000-147304999,8.527631351547052,0.9646017699115044
condition_family_multiclass,logistic,False,3,185,chr18:35650000-35654999,8.518642908273641,1.0
condition_family_multiclass,logistic,False,3,186,chr18:12685000-12689999,8.502722650607005,0.9469026548672567
condition_family_multiclass,logistic,False,3,187,chr15:5240000-5244999,8.468389105094403,1.0
condition_family_multiclass,logistic,False,3,188,chr17:56145000-56149999,8.467599953642603,1.0
condition_family_multiclass,logistic,False,3,189,chr17:90455000-90459999,8.464270293539537,0.9911504424778761
condition_family_multiclass,logistic,False,3,190,chr14:20390000-20394999,8.448240407215724,1.0
condition_family_multiclass,logistic,False,3,191,chr15:82470000-82474999,8.415626686603737,0.9823008849557522
condition_family_multiclass,logistic,False,3,192,chr11:55460000-55464999,8.405487949713216,1.0
condition_family_multiclass,logistic,False,3,193,chr17:56465000-56469999,8.4046004082687,0.9823008849557522
condition_family_multiclass,logistic,False,3,194,chr6:86000000-86004999,8.400635692395557,0.9823008849557522
condition_family_multiclass,logistic,False,3,195,chr8:83995000-83999999,8.399556833451719,1.0
condition_family_multiclass,logistic,False,3,196,chr17:34930000-34934999,8.386813970529081,1.0
condition_family_multiclass,logistic,False,3,197,chr4:128995000-128999999,8.377350369540776,0.911504424778761
condition_family_multiclass,logistic,False,3,198,chr5:138850000-138854999,8.377239113768,0.9823008849557522
condition_family_multiclass,logistic,False,3,199,chr17:33940000-33944999,8.372418021625727,1.0
condition_family_multiclass,logistic,False,3,200,chr3:122985000-122989999,8.363764782511172,0.9823008849557522
condition_family_multiclass,logistic,False,3,201,chr10:44365000-44369999,8.362503060883876,0.9203539823008849
condition_family_multiclass,logistic,False,3,202,chr6:83700000-83704999,8.359276805068939,0.9911504424778761
condition_family_multiclass,logistic,False,3,203,chr15:82525000-82529999,8.351826941822436,0.9734513274336283
condition_family_multiclass,logistic,False,3,204,chr7:141480000-141484999,8.337235149420477,1.0
condition_family_multiclass,logistic,False,3,205,chr1:20820000-20824999,8.325778293351206,1.0
condition_family_multiclass,logistic,False,3,206,chr8:123245000-123249999,8.32096290505602,0.9823008849557522
condition_family_multiclass,logistic,False,3,207,chr2:30360000-30364999,8.319667967934896,1.0
condition_family_multiclass,logistic,False,3,208,chr8:12845000-12849999,8.312797247313036,0.9469026548672567
condition_family_multiclass,logistic,False,3,209,chr15:83120000-83124999,8.302043347689578,1.0
condition_family_multiclass,logistic,False,3,210,chr2:152660000-152664999,8.300609599681591,0.9646017699115044
condition_family_multiclass,logistic,False,3,211,chr13:29765000-29769999,8.298946122877462,0.9734513274336283
condition_family_multiclass,logistic,False,3,212,chr5:32520000-32524999,8.292555950050263,1.0
condition_family_multiclass,logistic,False,3,213,chr4:55530000-55534999,8.266372847219365,0.9911504424778761
condition_family_multiclass,logistic,False,3,214,chr19:46135000-46139999,8.253276899114786,0.9823008849557522
condition_family_multiclass,logistic,False,3,215,chr11:115455000-115459999,8.247812532831663,0.9823008849557522
condition_family_multiclass,logistic,False,3,216,chr10:115250000-115254999,8.23184527140445,1.0
condition_family_multiclass,logistic,False,3,217,chr14:62290000-62294999,8.221606971531187,0.9911504424778761
