dataset,sra_accession,geo_series,status,timestamp,elapsed_sec,bytes_downloaded,fastq_files,failure_count,error
GSE120137,SRR7871918,GSE120137,completed,2026-04-29T18:37:50.786101Z,387.84,1918703016,['SRR7871918_2.fastq'],0,
GSE120137,SRR7871920,GSE120137,completed,2026-04-29T18:44:16.703391Z,305.54,1759596652,['SRR7871920_2.fastq'],0,
GSE120137,SRR7871922,GSE120137,completed,2026-04-29T18:50:57.939792Z,321.69,1816650728,['SRR7871922_2.fastq'],0,
GSE120137,SRR7871907,GSE120137,completed,2026-04-29T18:51:15.917615Z,2124.98,6057850814,['SRR7871907.fastq'],0,
GSE120137,SRR7871909,GSE120137,completed,2026-04-29T19:17:45.699379Z,4192.21,5921850988,['SRR7871909.fastq'],0,
GSE120137,SRR7871911,GSE120137,completed,2026-04-29T19:28:17.491960Z,4511.22,6975536584,['SRR7871911.fastq'],0,
GSE120137,SRR7871915,GSE120137,completed,2026-04-29T19:40:00.572643Z,4695.48,7058211558,['SRR7871915.fastq'],0,
GSE120137,SRR7871913,GSE120137,completed,2026-04-29T19:43:51.748201Z,5107.82,7637154872,['SRR7871913.fastq'],0,
GSE120137,SRR7871919,GSE120137,completed,2026-04-29T19:47:24.282316Z,4471.65,6899430830,['SRR7871919.fastq'],0,
GSE120137,SRR7871917,GSE120137,completed,2026-04-29T19:56:14.907986Z,5176.18,7509889674,['SRR7871917.fastq'],0,
GSE120137,SRR7871921,GSE120137,completed,2026-04-29T19:59:39.761035Z,4725.78,7118400486,['SRR7871921.fastq'],0,
GSE120137,SRR7871923,GSE120137,completed,2026-04-29T20:10:35.585792Z,4777.19,7496646724,['SRR7871923.fastq'],0,
GSE120137,SRR7871924,GSE120137,completed,2026-04-29T20:17:14.192266Z,396.36,1915234248,['SRR7871924_2.fastq'],0,
GSE120137,SRR7871926,GSE120137,completed,2026-04-29T20:20:38.012693Z,123.52,719683384,['SRR7871926_2.fastq'],0,
GSE120137,SRR7871928,GSE120137,completed,2026-04-29T20:24:47.688681Z,105.68,557929704,['SRR7871928_2.fastq'],0,
GSE120137,SRR7871930,GSE120137,completed,2026-04-29T20:32:51.514136Z,391.75,1625047480,['SRR7871930_2.fastq'],0,
GSE120137,SRR7871925,GSE120137,completed,2026-04-29T20:43:27.610283Z,1791.17,2885939564,['SRR7871925.fastq'],0,
GSE120137,SRR7871927,GSE120137,completed,2026-04-29T20:44:38.967556Z,1440.78,2240778336,['SRR7871927.fastq'],0,
GSE120137,SRR7871932,GSE120137,completed,2026-04-29T20:56:12.370219Z,534.23,2349805356,['SRR7871932_2.fastq'],0,
GSE120137,SRR7871934,GSE120137,completed,2026-04-29T21:04:51.697862Z,439.29,2524165228,['SRR7871934_2.fastq'],0,
GSE120137,SRR7871936,GSE120137,completed,2026-04-29T21:07:47.600896Z,332.5,1748844980,['SRR7871936_2.fastq'],0,
GSE120137,SRR7871938,GSE120137,completed,2026-04-29T21:18:43.615417Z,487.8,2098979500,['SRR7871938_2.fastq'],0,
GSE120137,SRR7871929,GSE120137,completed,2026-04-29T21:29:45.338120Z,3897.52,6383290322,['SRR7871929.fastq'],0,
GSE120137,SRR7871931,GSE120137,completed,2026-04-29T22:05:59.771450Z,5587.86,9164047670,['SRR7871931.fastq'],0,
GSE120137,SRR7871935,GSE120137,completed,2026-04-29T22:22:42.448556Z,4922.84,6858253868,['SRR7871935.fastq'],0,
GSE120137,SRR7871939,GSE120137,completed,2026-04-29T22:38:15.886861Z,4771.76,6830353792,['SRR7871939.fastq'],0,
GSE120137,SRR7871940,GSE120137,completed,2026-04-29T22:44:07.577266Z,349.68,1741567964,['SRR7871940_2.fastq'],0,
GSE120137,SRR7871933,GSE120137,completed,2026-04-29T22:46:23.817228Z,6959.13,9833004794,['SRR7871933.fastq'],0,
GSE120137,SRR7871937,GSE120137,completed,2026-04-29T22:51:50.015039Z,6242.01,8201673898,['SRR7871937.fastq'],0,
GSE120137,SRR7871942,GSE120137,completed,2026-04-29T22:57:01.528566Z,225.78,1258382768,['SRR7871942_2.fastq'],0,
GSE120137,SRR7871941,GSE120137,completed,2026-04-29T23:38:17.873590Z,3249.87,4976465092,['SRR7871941.fastq'],0,
GSE120137,SRR7871943,GSE120137,completed,2026-04-30T00:33:55.062115Z,5813.23,9450904936,['SRR7871943.fastq'],0,
GSE120137,SRR7871944,GSE120137,completed,2026-04-30T00:41:47.076040Z,469.01,2424576516,['SRR7871944_2.fastq'],0,
GSE120137,SRR7871946,GSE120137,completed,2026-04-30T00:49:19.442817Z,371.5,2130016528,['SRR7871946_2.fastq'],0,
GSE120137,SRR7871948,GSE120137,completed,2026-04-30T00:54:20.971706Z,312.77,1935331004,['SRR7871948_2.fastq'],0,
GSE120137,SRR7871950,GSE120137,completed,2026-04-30T01:00:52.224074Z,307.38,1876533252,['SRR7871950_2.fastq'],0,
GSE120137,SRR7871952,GSE120137,completed,2026-04-30T01:03:20.603343Z,279.71,1832696080,['SRR7871952_2.fastq'],0,
GSE120137,SRR7871954,GSE120137,completed,2026-04-30T01:11:10.468571Z,390.27,1645855212,['SRR7871954_2.fastq'],0,
GSE120137,SRR7871956,GSE120137,completed,2026-04-30T01:14:22.057805Z,268.85,1638480676,['SRR7871956_2.fastq'],0,
GSE120137,SRR7871958,GSE120137,completed,2026-04-30T01:19:31.227872Z,228.69,1350019460,['SRR7871958_2.fastq'],0,
GSE120137,SRR7871960,GSE120137,completed,2026-04-30T01:29:22.156461Z,504.51,2301007452,['SRR7871960_2.fastq'],0,
GSE120137,SRR7871947,GSE120137,completed,2026-04-30T02:06:50.143180Z,4824.16,7573718594,['SRR7871947.fastq'],0,
GSE120137,SRR7871957,GSE120137,completed,2026-04-30T02:21:58.805203Z,4224.79,5328013046,['SRR7871957.fastq'],0,
GSE120137,SRR7871949,GSE120137,completed,2026-04-30T02:25:45.751327Z,5484.31,7348123734,['SRR7871949.fastq'],0,
GSE120137,SRR7871945,GSE120137,completed,2026-04-30T02:28:33.095425Z,6699.33,8320687294,['SRR7871945.fastq'],0,
GSE120137,SRR7871951,GSE120137,completed,2026-04-30T02:30:24.979864Z,5590.95,7179919728,['SRR7871951.fastq'],0,
GSE120137,SRR7871955,GSE120137,completed,2026-04-30T02:42:30.293845Z,5646.66,6434754864,['SRR7871955.fastq'],0,
GSE120137,SRR7871953,GSE120137,completed,2026-04-30T02:46:59.293835Z,6379.32,6463054846,['SRR7871953.fastq'],0,
GSE120137,SRR7871961,GSE120137,completed,2026-04-30T02:53:51.956598Z,5069.16,6078765210,['SRR7871961.fastq'],0,
GSE120137,SRR7871962,GSE120137,completed,2026-04-30T02:58:58.939194Z,305.18,1545688280,['SRR7871962_2.fastq'],0,
GSE120137,SRR7871959,GSE120137,completed,2026-04-30T03:18:05.186810Z,7113.64,8976707690,['SRR7871959.fastq'],0,
GSE120137,SRR7871964,GSE120137,completed,2026-04-30T03:24:47.589173Z,318.38,1626652604,['SRR7871964_2.fastq'],0,
GSE120137,SRR7871966,GSE120137,completed,2026-04-30T03:34:51.224852Z,410.01,1629728900,['SRR7871966_2.fastq'],0,
GSE120137,SRR7871968,GSE120137,completed,2026-04-30T03:40:08.322837Z,235.25,1619306128,['SRR7871968_2.fastq'],0,
GSE120137,SRR7871963,GSE120137,completed,2026-04-30T04:11:39.828288Z,4360.51,6389414838,['SRR7871963.fastq'],0,
GSE120137,SRR7871965,GSE120137,completed,2026-04-30T04:36:44.396578Z,4316.41,6401179830,['SRR7871965.fastq'],0,
GSE120137,SRR7871967,GSE120137,completed,2026-04-30T04:41:48.449333Z,4341.66,6361197266,['SRR7871967.fastq'],0,
GSE120137,SRR7871969,GSE120137,completed,2026-04-30T04:42:50.674445Z,3761.95,5968847030,['SRR7871969.fastq'],0,
GSE120137,SRR7871970,GSE120137,completed,2026-04-30T04:46:44.029250Z,231.58,1517024116,['SRR7871970_2.fastq'],0,
GSE120137,SRR7871972,GSE120137,completed,2026-04-30T04:52:51.438825Z,286.54,1625289900,['SRR7871972_2.fastq'],0,
GSE120137,SRR7871974,GSE120137,completed,2026-04-30T05:04:36.882213Z,558.78,1594000148,['SRR7871974_2.fastq'],0,
GSE120137,SRR7871975,GSE120137,completed,2026-04-30T05:50:32.352372Z,2755.09,7690039814,['SRR7871975.fastq'],0,
GSE120137,SRR7871976,GSE120137,completed,2026-04-30T05:57:28.085133Z,413.45,1965629824,['SRR7871976_2.fastq'],0,
GSE120137,SRR7871971,GSE120137,completed,2026-04-30T06:02:30.074873Z,2341.04,6384245768,['SRR7871971.fastq'],0,
GSE120137,SRR7871978,GSE120137,completed,2026-04-30T06:04:28.591151Z,337.0,1928523004,['SRR7871978_2.fastq'],0,
GSE120137,SRR7871973,GSE120137,completed,2026-04-30T06:08:25.139880Z,4533.32,6264182522,['SRR7871973.fastq'],0,
GSE120137,SRR7871980,GSE120137,completed,2026-04-30T06:09:52.802968Z,235.13,1417759520,['SRR7871980_2.fastq'],0,
GSE120137,SRR7871982,GSE120137,completed,2026-04-30T06:17:18.462222Z,297.49,1712208004,['SRR7871982_2.fastq'],0,
GSE120137,SRR7871984,GSE120137,completed,2026-04-30T06:25:45.274414Z,307.84,1683786904,['SRR7871984_2.fastq'],0,
GSE120137,SRR7871979,GSE120137,completed,2026-04-30T07:03:49.570643Z,3560.53,5587972340,['SRR7871979.fastq'],0,
GSE120137,SRR7871977,GSE120137,completed,2026-04-30T07:19:29.848377Z,4921.29,7547680826,['SRR7871977.fastq'],0,
GSE120137,SRR7871981,GSE120137,completed,2026-04-30T07:22:18.976838Z,4345.84,6717733484,['SRR7871981.fastq'],0,
GSE120137,SRR7871983,GSE120137,completed,2026-04-30T07:29:22.482626Z,4323.62,6608663386,['SRR7871983.fastq'],0,
GSE120137,SRR7871985,GSE120137,completed,2026-04-30T07:43:42.873328Z,4677.21,7210538652,['SRR7871985.fastq'],0,
GSE120137,SRR7871986,GSE120137,completed,2026-04-30T07:49:13.870329Z,328.92,1840658772,['SRR7871986_2.fastq'],0,
GSE120137,SRR7871988,GSE120137,completed,2026-04-30T07:57:06.218005Z,312.57,1589586816,['SRR7871988_2.fastq'],0,
GSE120137,SRR7871990,GSE120137,completed,2026-04-30T08:11:35.299151Z,253.02,1492437024,['SRR7871990_2.fastq'],0,
GSE120137,SRR7871992,GSE120137,completed,2026-04-30T08:18:28.751228Z,334.64,1897100588,['SRR7871992_2.fastq'],0,
GSE120137,SRR7871994,GSE120137,completed,2026-04-30T08:24:35.259100Z,287.1,1749899024,['SRR7871994_2.fastq'],0,
GSE120137,SRR7871996,GSE120137,completed,2026-04-30T08:28:47.499545Z,307.09,1455191468,['SRR7871996_2.fastq'],0,
GSE120137,SRR7871998,GSE120137,completed,2026-04-30T08:35:44.323728Z,319.82,1807474096,['SRR7871998_2.fastq'],0,
GSE120137,SRR7872000,GSE120137,completed,2026-04-30T08:42:49.231207Z,330.39,1659141300,['SRR7872000_2.fastq'],0,
GSE120137,SRR7871987,GSE120137,completed,2026-04-30T08:55:48.976012Z,2330.87,6247223752,['SRR7871987.fastq'],0,
GSE120137,SRR7871989,GSE120137,completed,2026-04-30T09:02:00.562569Z,3893.97,5874493228,['SRR7871989.fastq'],0,
GSE120137,SRR7871991,GSE120137,completed,2026-04-30T09:26:22.599526Z,4660.25,7427098096,['SRR7871991.fastq'],0,
GSE120137,SRR7871995,GSE120137,completed,2026-04-30T09:26:50.532990Z,3903.3,5731590282,['SRR7871995.fastq'],0,
GSE120137,SRR7871993,GSE120137,completed,2026-04-30T09:30:28.397851Z,4568.28,6862335256,['SRR7871993.fastq'],0,
GSE120137,SRR7872001,GSE120137,completed,2026-04-30T09:43:26.834600Z,3637.2,5698519690,['SRR7872001.fastq'],0,
GSE120137,SRR7871997,GSE120137,completed,2026-04-30T09:43:28.432626Z,4480.59,7083205750,['SRR7871997.fastq'],0,
GSE120137,SRR7871999,GSE120137,completed,2026-04-30T09:47:53.744119Z,4328.98,6514093228,['SRR7871999.fastq'],0,
GSE120137,SRR7872002,GSE120137,completed,2026-04-30T09:48:34.828598Z,306.35,1446574564,['SRR7872002_2.fastq'],0,
GSE120137,SRR7872004,GSE120137,completed,2026-04-30T09:56:35.246542Z,283.91,1742886692,['SRR7872004_2.fastq'],0,
GSE120137,SRR7872006,GSE120137,completed,2026-04-30T10:13:47.288782Z,366.7,1818975752,['SRR7872006_2.fastq'],0,
GSE120137,SRR7872008,GSE120137,completed,2026-04-30T10:28:18.209928Z,390.54,1695956572,['SRR7872008_2.fastq'],0,
GSE120137,SRR7872010,GSE120137,completed,2026-04-30T10:34:28.278970Z,290.87,1792746552,['SRR7872010_2.fastq'],0,
GSE120137,SRR7872012,GSE120137,completed,2026-04-30T10:41:48.296117Z,360.39,1870807908,['SRR7872012_2.fastq'],0,
GSE120137,SRR7872014,GSE120137,completed,2026-04-30T10:49:06.533145Z,359.05,1921489696,['SRR7872014_2.fastq'],0,
GSE120137,SRR7872003,GSE120137,completed,2026-04-30T11:02:26.386822Z,4431.22,6835424566,['SRR7872003.fastq'],0,
GSE120137,SRR7872005,GSE120137,completed,2026-04-30T11:11:40.886871Z,4505.24,7127359502,['SRR7872005.fastq'],0,
GSE120137,SRR7872007,GSE120137,completed,2026-04-30T11:23:37.964230Z,4190.25,6655336952,['SRR7872007.fastq'],0,
GSE120137,SRR7872015,GSE120137,completed,2026-04-30T11:39:42.185443Z,3035.19,4827132082,['SRR7872015.fastq'],0,
GSE120137,SRR7872016,GSE120137,completed,2026-04-30T11:43:32.980290Z,229.43,1219461524,['SRR7872016_2.fastq'],0,
GSE120137,SRR7872009,GSE120137,completed,2026-04-30T11:49:16.103742Z,5090.93,7026716924,['SRR7872009.fastq'],0,
GSE120137,SRR7872011,GSE120137,completed,2026-04-30T11:54:24.079576Z,4980.5,7326215476,['SRR7872011.fastq'],0,
GSE120137,SRR7872013,GSE120137,completed,2026-04-30T11:58:46.048104Z,4869.89,7520676824,['SRR7872013.fastq'],0,
GSE120137,SRR7872018,GSE120137,completed,2026-04-30T12:04:30.766892Z,264.17,1331273724,['SRR7872018_2.fastq'],0,
GSE120137,SRR7872020,GSE120137,completed,2026-04-30T12:10:13.506259Z,263.88,1490662436,['SRR7872020_2.fastq'],0,
GSE120137,SRR7872022,GSE120137,completed,2026-04-30T12:16:51.630686Z,258.36,1410943332,['SRR7872022_2.fastq'],0,
GSE120137,SRR7872024,GSE120137,completed,2026-04-30T12:22:56.042181Z,264.59,1346151504,['SRR7872024_2.fastq'],0,
GSE120137,SRR7872017,GSE120137,completed,2026-04-30T12:43:47.598709Z,3614.33,5256130636,['SRR7872017.fastq'],0,
GSE120137,SRR7872021,GSE120137,completed,2026-04-30T13:05:25.086553Z,3492.71,5561813436,['SRR7872021.fastq'],0,
GSE120137,SRR7872019,GSE120137,completed,2026-04-30T13:10:54.029262Z,4117.48,5867683162,['SRR7872019.fastq'],0,
GSE120137,SRR7872023,GSE120137,completed,2026-04-30T13:16:51.957116Z,3599.99,5313222600,['SRR7872023.fastq'],0,
GSE120137,SRR7872025,GSE120137,completed,2026-04-30T13:42:31.505894Z,4775.15,7223226420,['SRR7872025.fastq'],0,
GSE120137,SRR7872026,GSE120137,completed,2026-04-30T13:57:10.917969Z,192.37,1843952648,['SRR7872026_2.fastq'],0,
GSE120137,SRR7872030,GSE120137,completed,2026-04-30T14:08:27.577348Z,396.76,1721072664,['SRR7872030_2.fastq'],0,
GSE120137,SRR7872028,GSE120137,completed,2026-04-30T14:16:43.919060Z,285.61,1799804240,['SRR7872028_2.fastq'],0,
GSE120137,SRR7872032,GSE120137,completed,2026-04-30T14:29:00.875317Z,578.33,1687877592,['SRR7872032_2.fastq'],0,
GSE120137,SRR7872034,GSE120137,completed,2026-04-30T14:42:39.097984Z,737.83,1520058644,['SRR7872034_2.fastq'],0,
GSE120137,SRR7872031,GSE120137,completed,2026-04-30T15:14:15.733568Z,3102.11,6624362338,['SRR7872031.fastq'],0,
GSE120137,SRR7872033,GSE120137,completed,2026-04-30T15:30:55.552650Z,4090.81,5980480044,['SRR7872033.fastq'],0,
GSE120137,SRR7872036,GSE120137,completed,2026-04-30T15:41:02.547124Z,525.36,1500247180,['SRR7872036_2.fastq'],0,
GSE120137,SRR7872038,GSE120137,completed,2026-04-30T15:51:05.381504Z,349.34,1514532296,['SRR7872038_2.fastq'],0,
GSE120137,SRR7872029,GSE120137,completed,2026-04-30T15:54:53.114474Z,6886.57,6751728282,['SRR7872029.fastq'],0,
GSE120137,SRR7872039,GSE120137,completed,2026-04-30T16:37:52.860228Z,2807.13,4147183428,['SRR7872039.fastq'],0,
GSE120137,SRR7872037,GSE120137,completed,2026-04-30T16:40:31.888891Z,3569.0,5959275746,['SRR7872037.fastq'],0,
GSE120137,SRR7872040,GSE120137,completed,2026-04-30T16:42:11.664756Z,257.64,1042244776,['SRR7872040_2.fastq'],0,
GSE120137,SRR7872044,GSE120137,completed,2026-04-30T17:12:26.474695Z,376.02,1646472072,['SRR7872044_2.fastq'],0,
GSE120137,SRR7872042,GSE120137,completed,2026-04-30T17:16:06.679452Z,1906.68,1976803408,['SRR7872042_2.fastq'],0,
GSE120137,SRR7872046,GSE120137,completed,2026-04-30T17:17:51.193090Z,202.87,1629430268,['SRR7872046_2.fastq'],0,
GSE120137,SRR7872048,GSE120137,completed,2026-04-30T17:22:52.507539Z,195.95,1170778068,['SRR7872048_2.fastq'],0,
GSE120137,SRR7872050,GSE120137,completed,2026-04-30T17:29:28.294247Z,276.64,1512887796,['SRR7872050_2.fastq'],0,
GSE120137,SRR7872052,GSE120137,completed,2026-04-30T17:35:51.816825Z,303.88,1433724464,['SRR7872052_2.fastq'],0,
GSE120137,SRR7872054,GSE120137,completed,2026-04-30T17:44:58.557393Z,409.98,1380093800,['SRR7872054_2.fastq'],0,
GSE120137,SRR7872056,GSE120137,completed,2026-04-30T17:55:16.361283Z,537.07,1849288096,['SRR7872056_2.fastq'],0,
GSE120137,SRR7872043,GSE120137,completed,2026-04-30T18:06:59.100544Z,3902.97,6465480516,['SRR7872043.fastq'],0,
GSE120137,SRR7872047,GSE120137,completed,2026-04-30T18:08:39.686691Z,3048.1,4640337754,['SRR7872047.fastq'],0,
GSE120137,SRR7872045,GSE120137,completed,2026-04-30T18:20:35.465119Z,4088.59,6400081616,['SRR7872045.fastq'],0,
GSE120137,SRR7872049,GSE120137,completed,2026-04-30T18:22:42.209528Z,3589.43,5952928926,['SRR7872049.fastq'],0,
GSE120137,SRR7872041,GSE120137,completed,2026-04-30T18:24:31.120681Z,6139.2,7732889394,['SRR7872041.fastq'],0,
GSE120137,SRR7872051,GSE120137,completed,2026-04-30T18:28:43.093478Z,3674.16,5649205822,['SRR7872051.fastq'],0,
GSE120137,SRR7872053,GSE120137,completed,2026-04-30T18:55:18.598922Z,4766.44,5443429256,['SRR7872053.fastq'],0,
GSE120137,SRR7872055,GSE120137,completed,2026-04-30T19:05:44.480499Z,5171.27,7243662738,['SRR7872055.fastq'],0,
GSE120137,SRR7872057,GSE120137,completed,2026-04-30T19:14:43.864066Z,4767.05,7124233454,['SRR7872057.fastq'],0,
GSE120137,SRR7872058,GSE120137,completed,2026-04-30T19:21:41.480005Z,415.5,1818159712,['SRR7872058_2.fastq'],0,
GSE120137,SRR7872060,GSE120137,completed,2026-04-30T19:32:06.578523Z,375.12,1725397768,['SRR7872060_2.fastq'],0,
GSE120137,SRR7872062,GSE120137,completed,2026-04-30T19:40:20.058484Z,324.99,1586862328,['SRR7872062_2.fastq'],0,
GSE120137,SRR7872064,GSE120137,completed,2026-04-30T19:50:36.712957Z,292.5,1697306396,['SRR7872064_2.fastq'],0,
GSE120137,SRR7872066,GSE120137,completed,2026-04-30T19:57:56.503044Z,299.84,1699832072,['SRR7872066_2.fastq'],0,
GSE120137,SRR7872068,GSE120137,completed,2026-04-30T20:00:54.589093Z,307.51,1681163156,['SRR7872068_2.fastq'],0,
GSE120137,SRR7872070,GSE120137,completed,2026-04-30T20:09:32.629024Z,289.19,1277375892,['SRR7872070_2.fastq'],0,
GSE120137,SRR7872072,GSE120137,completed,2026-04-30T20:14:54.485026Z,243.19,1344174884,['SRR7872072_2.fastq'],0,
GSE120137,SRR7872059,GSE120137,completed,2026-04-30T20:33:02.184706Z,4280.28,6768278050,['SRR7872059.fastq'],0,
GSE120137,SRR7872061,GSE120137,completed,2026-04-30T20:37:19.770484Z,3912.75,6236768486,['SRR7872061.fastq'],0,
GSE120137,SRR7872063,GSE120137,completed,2026-04-30T20:53:56.125249Z,4415.7,6660529140,['SRR7872063.fastq'],0,
GSE120137,SRR7872069,GSE120137,completed,2026-04-30T20:57:18.130039Z,3383.14,5049331936,['SRR7872069.fastq'],0,
GSE120137,SRR7872065,GSE120137,completed,2026-04-30T20:59:09.300250Z,4091.75,6670223702,['SRR7872065.fastq'],0,
GSE120137,SRR7872071,GSE120137,completed,2026-04-30T21:02:31.464197Z,3364.67,5305643428,['SRR7872071.fastq'],0,
GSE120137,SRR7872067,GSE120137,completed,2026-04-30T21:06:55.454146Z,4352.7,6598585094,['SRR7872067.fastq'],0,
GSE120137,SRR7872073,GSE120137,completed,2026-04-30T21:34:05.540515Z,4750.74,7333274214,['SRR7872073.fastq'],0,
GSE120137,SRR7872074,GSE120137,completed,2026-04-30T21:41:14.830547Z,427.12,1872651496,['SRR7872074_2.fastq'],0,
GSE120137,SRR7872076,GSE120137,completed,2026-04-30T21:50:15.890494Z,325.97,1595035056,['SRR7872076_2.fastq'],0,
GSE120137,SRR7872078,GSE120137,completed,2026-04-30T21:56:39.568032Z,304.98,1582738704,['SRR7872078_2.fastq'],0,
GSE120137,SRR7872080,GSE120137,completed,2026-04-30T22:03:08.853387Z,193.47,1432662416,['SRR7872080_2.fastq'],0,
GSE120137,SRR7872082,GSE120137,completed,2026-04-30T22:08:12.778812Z,225.16,1396752332,['SRR7872082_2.fastq'],0,
GSE120137,SRR7872084,GSE120137,completed,2026-04-30T22:13:32.709889Z,241.21,1784086132,['SRR7872084_2.fastq'],0,
GSE120137,SRR7872086,GSE120137,completed,2026-04-30T22:21:42.172376Z,411.19,1770472524,['SRR7872086_2.fastq'],0,
GSE120137,SRR7872088,GSE120137,completed,2026-04-30T22:26:49.513369Z,196.39,1085625628,['SRR7872088_2.fastq'],0,
GSE120137,SRR7872090,GSE120137,completed,2026-04-30T22:33:50.821890Z,328.37,1644998140,['SRR7872090_2.fastq'],0,
GSE120137,SRR7872075,GSE120137,completed,2026-04-30T22:49:29.591463Z,4094.32,6268132492,['SRR7872075.fastq'],0,
GSE120137,SRR7872077,GSE120137,completed,2026-04-30T22:53:31.181396Z,3983.89,6220944238,['SRR7872077.fastq'],0,
GSE120137,SRR7872079,GSE120137,completed,2026-04-30T22:58:25.347662Z,3705.4,5645122314,['SRR7872079.fastq'],0,
GSE120137,SRR7872081,GSE120137,completed,2026-04-30T22:59:16.449778Z,3521.1,5507349336,['SRR7872081.fastq'],0,
GSE120137,SRR7872087,GSE120137,completed,2026-04-30T23:05:24.616237Z,2622.01,4313686116,['SRR7872087.fastq'],0,
GSE120137,SRR7872083,GSE120137,completed,2026-04-30T23:21:15.597316Z,4522.63,6993477778,['SRR7872083.fastq'],0,
GSE120137,SRR7872085,GSE120137,completed,2026-04-30T23:25:47.764554Z,4484.34,6941235770,['SRR7872085.fastq'],0,
GSE120137,SRR7872091,GSE120137,completed,2026-04-30T23:33:30.986426Z,3579.79,5842089570,['SRR7872091.fastq'],0,
GSE120137,SRR7872089,GSE120137,completed,2026-04-30T23:35:48.301945Z,4138.53,6459913320,['SRR7872089.fastq'],0,
GSE120137,SRR7872092,GSE120137,completed,2026-04-30T23:40:05.068302Z,392.38,1483978084,['SRR7872092_2.fastq'],0,
GSE120137,SRR7872094,GSE120137,completed,2026-04-30T23:47:50.766986Z,240.66,1538295712,['SRR7872094_2.fastq'],0,
GSE120137,SRR7872096,GSE120137,completed,2026-04-30T23:56:24.971117Z,324.19,1641249048,['SRR7872096_2.fastq'],0,
GSE120137,SRR7872098,GSE120137,completed,2026-05-01T00:02:02.084773Z,259.5,1249373116,['SRR7872098_2.fastq'],0,
GSE120137,SRR7872097,GSE120137,completed,2026-05-01T00:20:43.391478Z,1670.21,4941954240,['SRR7872097.fastq'],0,
GSE120137,SRR7872100,GSE120137,completed,2026-05-01T00:27:22.460206Z,319.15,1665325172,['SRR7872100_2.fastq'],0,
GSE120137,SRR7872093,GSE120137,completed,2026-05-01T00:39:50.483144Z,3585.06,6050500652,['SRR7872093.fastq'],0,
GSE120137,SRR7872095,GSE120137,completed,2026-05-01T00:55:09.291362Z,4038.15,6445507544,['SRR7872095.fastq'],0,
GSE120137,SRR7872099,GSE120137,completed,2026-05-01T01:14:58.981841Z,4376.61,6537888202,['SRR7872099.fastq'],0,
GSE120137,SRR7872101,GSE120137,completed,2026-05-01T01:41:54.832431Z,4471.99,6614608364,['SRR7872101.fastq'],0,
GSE120137,SRR7872102,GSE120137,completed,2026-05-01T01:46:51.262503Z,294.53,1685322476,['SRR7872102_2.fastq'],0,
GSE120137,SRR7872104,GSE120137,completed,2026-05-01T02:04:27.035463Z,318.36,1617419760,['SRR7872104_2.fastq'],0,
GSE120137,SRR7872106,GSE120137,completed,2026-05-01T02:12:22.269610Z,219.26,1776441852,['SRR7872106_2.fastq'],0,
GSE120137,SRR7872108,GSE120137,completed,2026-05-01T02:15:13.312737Z,276.74,1427489348,['SRR7872108_2.fastq'],0,
GSE120137,SRR7872110,GSE120137,completed,2026-05-01T02:21:53.389813Z,155.17,1366681948,['SRR7872110_2.fastq'],0,
GSE120137,SRR7872112,GSE120137,completed,2026-05-01T02:28:21.702953Z,310.09,1759283208,['SRR7872112_2.fastq'],0,
GSE120137,SRR7872114,GSE120137,completed,2026-05-01T02:29:48.925215Z,219.55,1217952356,['SRR7872114_2.fastq'],0,
GSE120137,SRR7872116,GSE120137,completed,2026-05-01T02:39:22.093509Z,320.44,1737169904,['SRR7872116_2.fastq'],0,
GSE120137,SRR7872103,GSE120137,completed,2026-05-01T02:50:19.856956Z,3808.2,6354097788,['SRR7872103.fastq'],0,
GSE120137,SRR7872107,GSE120137,completed,2026-05-01T03:04:41.754748Z,3328.15,5625343040,['SRR7872107.fastq'],0,
GSE120137,SRR7872109,GSE120137,completed,2026-05-01T03:13:30.156922Z,3496.5,5392062050,['SRR7872109.fastq'],0,
GSE120137,SRR7872105,GSE120137,completed,2026-05-01T03:15:19.020339Z,4251.6,6964219832,['SRR7872105.fastq'],0,
GSE120137,SRR7872113,GSE120137,completed,2026-05-01T03:15:31.315739Z,3042.39,4821351450,['SRR7872113.fastq'],0,
GSE120137,SRR7872111,GSE120137,completed,2026-05-01T03:29:39.289737Z,4200.74,6898331500,['SRR7872111.fastq'],0,
GSE120137,SRR7872115,GSE120137,completed,2026-05-01T03:43:33.788989Z,4424.58,6813497086,['SRR7872115.fastq'],0,
GSE120137,SRR7872117,GSE120137,completed,2026-05-01T03:47:40.987490Z,4098.49,6436836024,['SRR7872117.fastq'],0,
GSE120137,SRR7872118,GSE120137,completed,2026-05-01T03:52:19.189856Z,276.36,1639002592,['SRR7872118_2.fastq'],0,
GSE120137,SRR7872120,GSE120137,completed,2026-05-01T04:05:45.898026Z,246.99,1894757808,['SRR7872120_2.fastq'],0,
GSE120137,SRR7872122,GSE120137,completed,2026-05-01T04:13:08.224471Z,364.3,2035580736,['SRR7872122_2.fastq'],0,
GSE120137,SRR7872124,GSE120137,completed,2026-05-01T04:19:52.768945Z,326.04,1654385176,['SRR7872124_2.fastq'],0,
GSE120137,SRR7872126,GSE120137,completed,2026-05-01T04:24:51.612115Z,221.45,1445499912,['SRR7872126_2.fastq'],0,
